20,Bolivia,https://upload.wikimedia.org/wikipedia/commons/d/de/Flag_of_Bolivia_%28state%29.svg,3,1,1,0,1,0,0,0,red
21,Bosnia-Herzegovina,https://www.worldometers.info//img/flags/small/tn_bk-flag.gif,3,0,0,1,1,1,0,0,blue
22,Botswana,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_Botswana.svg,3,0,0,1,0,1,1,0,blue
23,Brazil,https://upload.wikimedia.org/wikipedia/en/0/05/Flag_of_Brazil.svg,4,0,1,1,1,1,0,0,green
24,British-Virgin-Isles,https://upload.wikimedia.org/wikipedia/commons/4/42/Flag_of_the_British_Virgin_Islands.svg,6,1,1,1,1,1,0,1,blue
25,Brunei,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Brunei.svg,4,1,0,0,1,1,1,0,gold
26,Bulgaria,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Bulgaria.svg,5,1,1,1,1,1,0,0,red
27,Burkina,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Burkina_Faso.svg,3,1,1,0,1,0,0,0,red
28,Burma,https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Myanmar.svg,3,1,0,1,0,1,0,0,red
29,Burundi,https://upload.wikimedia.org/wikipedia/commons/5/50/Flag_of_Burundi.svg,3,1,1,0,0,1,0,0,red
30,Cambodia,https://www.worldometers.info//img/flags/small/tn_cb-flag.gif,4,1,0,1,0,1,1,0,blue
31,Cameroon,https://upload.wikimedia.org/wikipedia/commons/4/4f/Flag_of_Cameroon.svg,3,1,1,0,1,0,0,0,gold
32,Canada,https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Canada_%28Pantone%29.svg,2,1,0,0,0,1,0,0,red
33,Cape-Verde-Islands,https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Cape_Verde.svg,5,1,1,0,1,0,1,1,gold
34,Cayman-Islands,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_the_Cayman_Islands.svg,6,1,1,1,1,1,0,1,blue
35,Central-African-Republic,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Central_African_Republic.svg,5,1,1,1,1,1,0,0,gold
36,Chad,https://upload.wikimedia.org/wikipedia/commons/4/4b/Flag_of_Chad.svg,3,1,0,1,1,0,0,0,gold
37,Chile,https://upload.wikimedia.org/wikipedia/commons/7/78/Flag_of_Chile.svg,3,1,0,1,0,1,0,0,red
38,China,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_the_People%27s_Republic_of_China.svg,2,1,0,0,1,0,0,0,red
39,Colombia,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Colombia.svg,3,1,0,1,1,0,0,0,gold
40,Comorro-Islands,https://upload.wikimedia.org/wikipedia/commons/9/94/Flag_of_the_Comoros.svg,2,0,1,0,0,1,0,0,green
41,Congo,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Democratic_Republic_of_the_Congo.svg,3,1,1,0,1,0,0,0,red
42,Cook-Islands,https://upload.wikimedia.org/wikipedia/commons/3/35/Flag_of_the_Cook_Islands.svg,4,1,0,1,0,1,0,0,blue
43,Costa-Rica,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Costa_Rica_%28state%29.svg,3,1,0,1,0,1,0,0,blue
44,Croatia ,https://www.worldometers.info//img/flags/small/tn_hr-flag.gif,5,1,0,1,1,1,1,0,red
45,Cuba,https://upload.wikimedia.org/wikipedia/commons/b/bd/Flag_of_Cuba.svg,3,1,0,1,0,1,0,0,blue
46,Cyprus,https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Cyprus.svg,3,0,1,0,1,1,0,0,white
47,Czechoslovakia,https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg,3,1,0,1,0,1,0,0,white
48,Denmark,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Denmark.svg,2,1,0,0,0,1,0,0,red
49,Djibouti,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_Djibouti.svg,4,1,1,1,0,1,0,0,blue
50,Dominica,https://upload.wikimedia.org/wikipedia/commons/c/c4/Flag_of_Dominica.svg,6,1,1,1,1,1,1,0,green
51,Dominican-Republic,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_the_Dominican_Republic.svg,3,1,0,1,0,1,0,0,blue
52,Ecuador,https://upload.wikimedia.org/wikipedia/commons/e/e8/Flag_of_Ecuador.svg,3,1,0,1,1,0,0,0,gold
53,Egypt,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Egypt.svg,4,1,0,0,1,1,1,0,black
54,El-Salvador,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_El_Salvador.svg,2,0,0,1,0,1,0,0,blue
55,Equatorial-Guinea,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Equatorial_Guinea.svg,4,1,1,1,0,1,0,0,green
56,Eswatini,https://www.worldometers.info//img/flags/small/tn_wz-flag.gif,5,1,0,1,1,1,1,0,blue
57,Ethiopia,https://upload.wikimedia.org/wikipedia/commons/7/71/Flag_of_Ethiopia.svg,3,1,1,0,1,0,0,0,green
58,Faeroes,https://upload.wikimedia.org/wikipedia/commons/3/3c/Flag_of_the_Faroe_Islands.svg,3,1,0,1,0,1,0,0,white
59,Falklands-Malvinas,https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_the_Falkland_Islands.svg,6,1,1,1,1,1,0,0,blue
60,Fiji,https://upload.wikimedia.org/wikipedia/commons/b/ba/Flag_of_Fiji.svg,7,1,1,1,1,1,0,1,blue
61,Finland,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Finland.svg,2,0,0,1,0,1,0,0,white
62,France,https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg,3,1,0,1,0,1,0,0,white
63,French-Guiana,https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg,3,1,0,1,0,1,0,0,white
64,French-Polynesia,https://upload.wikimedia.org/wikipedia/commons/d/db/Flag_of_French_Polynesia.svg,5,1,0,1,1,1,1,0,red
65,Gabon,https://upload.wikimedia.org/wikipedia/commons/0/04/Flag_of_Gabon.svg,3,0,1,1,1,0,0,0,green
66,Gambia,https://en.wikipedia.org/wiki/File:Flag_of_The_Gambia.svg,4,1,1,1,0,1,0,0,red
67,Germany-DDR,https://upload.wikimedia.org/wikipedia/commons/a/a1/Flag_of_East_Germany.svg,3,1,0,0,1,0,1,0,gold
68,Germany-FRG,https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg,3,1,0,0,1,0,1,0,black
69,Ghana,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Ghana.svg,4,1,1,0,1,0,1,0,red
70,Gibraltar,https://upload.wikimedia.org/wikipedia/commons/0/02/Flag_of_Gibraltar.svg,3,1,0,0,1,1,0,0,white
71,Greece,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg,2,0,0,1,0,1,0,0,blue
72,Greenland,https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_Greenland.svg,2,1,0,0,0,1,0,0,white
73,Grenada,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Grenada.svg,3,1,1,0,1,0,0,0,gold
74,Guam,https://upload.wikimedia.org/wikipedia/commons/0/07/Flag_of_Guam.svg,7,1,1,1,1,1,0,1,blue
75,Guatemala,https://upload.wikimedia.org/wikipedia/commons/e/ec/Flag_of_Guatemala.svg,2,0,0,1,0,1,0,0,blue
76,Guinea,https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Guinea.svg,3,1,1,0,1,0,0,0,gold
77,Guinea-Bissau,https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Guinea-Bissau.svg,4,1,1,0,1,0,1,0,gold
78,Guyana,https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_Guyana.svg,5,1,1,0,1,1,1,0,green
79,Haiti,https://www.worldometers.info//img/flags/small/tn_ha-flag.gif,2,1,0,0,0,0,1,0,black
80,Honduras,https://www.worldometers.info//img/flags/small/tn_vt-flag.gif,2,0,0,1,0,1,0,0,blue
81,Hong-Kong,https://www.worldometers.info/img/flags/small/tn_hk-flag.gif,6,1,1,1,1,1,0,1,blue
82,Hungary,https://www.worldometers.info//img/flags/small/tn_hu-flag.gif,3,1,1,0,0,1,0,0,red
83,Iceland,https://www.worldometers.info//img/flags/small/tn_ic-flag.gif,3,1,0,1,0,1,0,0,blue
84,India,https://www.worldometers.info//img/flags/small/tn_in-flag.gif,4,0,1,1,0,1,0,1,orange
85,Indonesia,https://www.worldometers.info//img/flags/small/tn_id-flag.gif,2,1,0,0,0,1,0,0,red
86,Iran,https://www.worldometers.info//img/flags/small/tn_ir-flag.gif,3,1,1,0,0,1,0,0,red
87,Iraq,https://www.worldometers.info//img/flags/small/tn_iz-flag.gif,4,1,1,0,0,1,1,0,red
88,Ireland,https://www.worldometers.info//img/flags/small/tn_ei-flag.gif,3,0,1,0,0,1,0,1,white
89,Israel,https://www.worldometers.info//img/flags/small/tn_is-flag.gif,2,0,0,1,0,1,0,0,white
90,Italy,https://www.worldometers.info//img/flags/small/tn_it-flag.gif,3,1,1,0,0,1,0,0,white
91,Ivory-Coast,https://www.worldometers.info/img/flags/iv-flag.gif,3,1,1,0,0,1,0,0,white
92,Jamaica,https://www.worldometers.info//img/flags/small/tn_jm-flag.gif,3,0,1,0,1,0,1,0,green
93,Japan,https://www.worldometers.info//img/flags/small/tn_ja-flag.gif,2,1,0,0,0,1,0,0,white
94,Jordan,https://www.worldometers.info//img/flags/small/tn_jo-flag.gif,4,1,1,0,0,1,1,0,black
95,Kenya,https://www.worldometers.info//img/flags/small/tn_ke-flag.gif,4,1,1,0,0,1,1,0,red
96,Kiribati,https://www.worldometers.info//img/flags/small/tn_kr-flag.gif,4,1,0,1,1,1,0,0,red
97,Kuwait,https://www.worldometers.info//img/flags/small/tn_ku-flag.gif,4,1,1,0,0,1,1,0,green
98,Laos,https://www.worldometers.info//img/flags/small/tn_la-flag.gif,3,1,0,1,0,1,0,0,red
99,Lebanon,https://www.worldometers.info//img/flags/small/tn_le-flag.gif,4,1,1,0,0,1,0,1,red
100,Lesotho,https://www.worldometers.info//img/flags/small/tn_lt-flag.gif,4,1,1,1,0,1,0,0,blue
101,Liberia,https://www.worldometers.info//img/flags/small/tn_li-flag.gif,3,1,0,1,0,1,0,0,red
102,Libya,https://www.worldometers.info//img/flags/small/tn_ly-flag.gif,1,0,1,0,0,0,0,0,green
103,Liechtenstein,https://www.worldometers.info//img/flags/small/tn_ls-flag.gif,3,1,0,1,1,0,0,0,red
104,Luxembourg,https://www.worldometers.info//img/flags/small/tn_lu-flag.gif,3,1,0,1,0,1,0,0,red
105,Madagascar,https://www.worldometers.info//img/flags/small/tn_ma-flag.gif,3,1,1,0,0,1,0,0,red
106,Malawi,https://www.worldometers.info//img/flags/small/tn_mi-flag.gif,3,1,1,0,0,0,1,0,red
107,Malaysia,https://www.worldometers.info//img/flags/small/tn_my-flag.gif,4,1,0,1,1,1,0,0,red
108,Maldive-Islands,https://www.worldometers.info//img/flags/small/tn_mv-flag.gif,3,1,1,0,0,1,0,0,red
109,Mali,https://www.worldometers.info//img/flags/small/tn_ml-flag.gif,3,1,1,0,1,0,0,0,gold
110,Malta,https://www.worldometers.info//img/flags/small/tn_mt-flag.gif,3,1,0,0,0,1,1,0,red
111,Mauritania,https://www.worldometers.info//img/flags/small/tn_mr-flag.gif,2,0,1,0,1,0,0,0,green
112,Mauritius,https://www.worldometers.info//img/flags/small/tn_mp-flag.gif,4,1,1,1,1,0,0,0,red
113,Mexico,https://www.worldometers.info//img/flags/small/tn_mx-flag.gif,4,1,1,0,0,1,0,1,green
114,Micronesia,https://www.worldometers.info//img/flags/small/tn_fm-flag.gif,2,0,0,1,0,1,0,0,blue
115,Monaco,https://www.worldometers.info//img/flags/small/tn_mn-flag.gif,2,1,0,0,0,1,0,0,red
116,Mongolia,https://www.worldometers.info//img/flags/small/tn_mg-flag.gif,3,1,0,1,1,0,0,0,red
117,Montenegro ,https://www.worldometers.info//img/flags/small/tn_mj-flag.gif,5,1,1,1,1,0,0,1,red
118,Montserrat,https://www.worldometers.info/img/flags/small/tn_mh-flag.gif,7,1,1,1,1,1,1,0,blue
119,Morocco,https://www.worldometers.info//img/flags/small/tn_mo-flag.gif,2,1,1,0,0,0,0,0,red
120,Mozambique,https://www.worldometers.info//img/flags/small/tn_mz-flag.gif,5,1,1,0,1,1,1,0,gold
121,Myanmar,https://www.worldometers.info//img/flags/small/tn_bm-flag.gif,0,1,1,0,1,1,0,0,gold
122,Nauru,https://www.worldometers.info//img/flags/small/tn_nr-flag.gif,3,0,0,1,1,1,0,0,blue
123,Nepal,https://www.worldometers.info//img/flags/small/tn_np-flag.gif,3,0,0,1,0,1,0,1,brown
124,Netherlands,https://www.worldometers.info//img/flags/small/tn_nl-flag.gif,3,1,0,1,0,1,0,0,red
125,New-Zealand,https://www.worldometers.info//img/flags/small/tn_nz-flag.gif,3,1,0,1,0,1,0,0,blue
126,Nicaragua,https://www.worldometers.info//img/flags/small/tn_nu-flag.gif,2,0,0,1,0,1,0,0,blue
127,Niger,https://www.worldometers.info//img/flags/small/tn_ng-flag.gif,3,0,1,0,0,1,0,1,orange
128,Nigeria,https://www.worldometers.info//img/flags/small/tn_ni-flag.gif,2,0,1,0,0,1,0,0,green
129,North Macedonia,https://www.worldometers.info//img/flags/small/tn_mk-flag.gif,2,1,0,0,1,0,0,0,red
130,North-Korea,https://www.worldometers.info//img/flags/small/tn_kn-flag.gif,3,1,0,1,0,1,0,0,blue
131,Norway,https://www.worldometers.info//img/flags/small/tn_no-flag.gif,3,1,0,1,0,1,0,0,red
132,Oman,https://www.worldometers.info//img/flags/small/tn_mu-flag.gif,3,1,1,0,0,1,0,0,red
133,Pakistan,https://www.worldometers.info//img/flags/small/tn_pk-flag.gif,2,0,1,0,0,1,0,0,green
134,Palestine ,https://www.worldometers.info//img/flags/small/tn_palestine-flag.gif,4,1,1,0,0,1,1,0,black
135,Panama,https://www.worldometers.info//img/flags/small/tn_pm-flag.gif,3,1,0,1,0,1,0,0,red
136,Papua-New-Guinea,https://www.worldometers.info//img/flags/small/tn_pp-flag.gif,4,1,0,0,1,1,1,0,black
137,Parguay,https://www.worldometers.info//img/flags/small/tn_pa-flag.gif,6,1,1,1,1,1,1,0,red
138,Peru,https://www.worldometers.info//img/flags/small/tn_pe-flag.gif,2,1,0,0,0,1,0,0,red
139,Philippines,https://www.worldometers.info//img/flags/small/tn_rp-flag.gif,4,1,0,1,1,1,0,0,blue
140,Poland,https://www.worldometers.info//img/flags/small/tn_pl-flag.gif,2,1,0,0,0,1,0,0,white
141,Portugal,https://www.worldometers.info//img/flags/small/tn_po-flag.gif,5,1,1,1,1,1,0,0,red
142,Puerto-Rico,https://www.worldometers.info/img/flags/small/tn_rq-flag.gif,3,1,0,1,0,1,0,0,red
143,Qatar,https://www.worldometers.info//img/flags/small/tn_qa-flag.gif,2,0,0,0,0,1,0,1,brown
144,Romania,https://www.worldometers.info//img/flags/small/tn_ro-flag.gif,7,1,1,1,1,1,0,1,red
145,Russia ,https://www.worldometers.info//img/flags/small/tn_rs-flag.gif,3,1,0,1,0,1,0,0,white 
146,Rwanda,https://www.worldometers.info//img/flags/small/tn_rw-flag.gif,4,1,1,0,1,0,1,0,red
147,San-Marino,https://www.worldometers.info//img/flags/small/tn_sm-flag.gif,2,0,0,1,0,1,0,0,white
148,Sao-Tome,https://www.worldometers.info//img/flags/small/tn_tp-flag.gif,4,1,1,0,1,0,1,0,green
149,Saudi-Arabia,https://www.worldometers.info//img/flags/small/tn_sa-flag.gif,2,0,1,0,0,1,0,0,green
150,Senegal,https://www.worldometers.info//img/flags/small/tn_sg-flag.gif,3,1,1,0,1,0,0,0,green
151,Serbia ,https://www.worldometers.info//img/flags/small/tn_ri-flag.gif,4,1,0,1,1,1,0,0,white
152,Seychelles,https://www.worldometers.info//img/flags/small/tn_se-flag.gif,3,1,1,0,0,1,0,0,red
153,Sierra-Leone,https://www.worldometers.info//img/flags/small/tn_sl-flag.gif,3,0,1,1,0,1,0,0,green
154,Singapore,https://www.worldometers.info//img/flags/small/tn_sn-flag.gif,2,1,0,0,0,1,0,0,white
155,Slovenia ,https://www.worldometers.info//img/flags/small/tn_si-flag.gif,4,1,0,1,1,1,0,0,blue
156,Soloman-Islands,https://www.worldometers.info//img/flags/small/tn_bp-flag.gif,4,0,1,1,1,1,0,0,green
157,Somalia,https://www.worldometers.info//img/flags/small/tn_so-flag.gif,2,0,0,1,0,1,0,0,blue
158,South-Africa,https://www.worldometers.info//img/flags/small/tn_sf-flag.gif,5,1,1,1,0,1,0,1,orange
159,South-Korea,https://www.worldometers.info//img/flags/small/tn_ks-flag.gif,4,1,0,1,0,1,1,0,white
160,Spain,https://www.worldometers.info//img/flags/small/tn_sp-flag.gif,2,1,0,0,1,0,0,0,red
161,Sri-Lanka,https://www.worldometers.info//img/flags/small/tn_ce-flag.gif,4,0,1,0,1,0,0,1,gold
162,St-Helena,https://www.worldometers.info/img/flags/small/tn_sh-flag.gif,7,1,1,1,1,1,0,1,blue
163,St-Kitts-Nevis,https://www.worldometers.info//img/flags/small/tn_sc-flag.gif,5,1,1,0,1,1,1,0,green
164,St-Lucia,https://www.worldometers.info//img/flags/small/tn_st-flag.gif,4,0,0,1,1,1,1,0,blue
165,St-Vincent,https://www.worldometers.info//img/flags/small/tn_vc-flag.gif,4,0,1,1,1,1,0,0,green
166,Sudan,https://www.worldometers.info//img/flags/small/tn_su-flag.gif,4,1,1,0,0,1,1,0,red
167,Surinam,https://www.worldometers.info//img/flags/small/tn_ns-flag.gif,4,1,1,0,1,1,0,0,red
168,Sweden,https://www.worldometers.info//img/flags/small/tn_sw-flag.gif,2,0,0,1,1,0,0,0,blue
169,Switzerland,https://www.worldometers.info//img/flags/small/tn_sz-flag.gif,2,1,0,0,0,1,0,0,red
170,Syria,https://www.worldometers.info//img/flags/small/tn_sy-flag.gif,4,1,1,0,0,1,1,0,red
171,Taiwan,https://www.worldometers.info/img/flags/tw-flag.gif,3,1,0,1,0,1,0,0,red
172,Tajikistan,https://www.worldometers.info//img/flags/small/tn_ti-flag.gif,4,1,1,0,1,1,0,0,red
173,Tanzania,https://www.worldometers.info//img/flags/small/tn_tz-flag.gif,4,0,1,1,1,0,1,0,green
174,Thailand,https://www.worldometers.info//img/flags/small/tn_th-flag.gif,3,1,0,1,0,1,0,0,red
175,Timor-Leste,https://www.worldometers.info//img/flags/small/tn_tt-flag.gif,4,1,0,0,1,1,1,0,red
176,Togo,https://www.worldometers.info//img/flags/small/tn_to-flag.gif,4,1,1,0,1,1,0,0,green
177,Tonga,https://www.worldometers.info//img/flags/small/tn_tn-flag.gif,2,1,0,0,0,1,0,0,red
178,Trinidad-Tobago,https://www.worldometers.info//img/flags/small/tn_td-flag.gif,3,1,0,0,0,1,1,0,red
179,Tunisia,https://www.worldometers.info//img/flags/small/tn_ts-flag.gif,2,1,0,0,0,1,0,0,red
180,Turkey,https://www.worldometers.info//img/flags/small/tn_tu-flag.gif,2,1,0,0,0,1,0,0,red
181,Turkmenistan ,https://www.worldometers.info//img/flags/small/tn_tx-flag.gif,4,1,1,0,1,1,0,0,green 
182,Turks-Cocos-Islands,https://www.worldometers.info/img/flags/tk-flag.gif,6,1,1,1,1,1,0,1,blue
183,Tuvalu,https://www.worldometers.info//img/flags/small/tn_tv-flag.gif,5,1,0,1,1,1,0,0,blue
184,UAE,https://www.worldometers.info//img/flags/small/tn_ae-flag.gif,4,1,1,0,0,1,1,0,green
185,Uganda,https://www.worldometers.info//img/flags/small/tn_ug-flag.gif,5,1,0,0,1,1,1,0,gold
186,UK,https://www.worldometers.info//img/flags/small/tn_uk-flag.gif,3,1,0,1,0,1,0,0,red
187,Ukraine ,https://www.worldometers.info//img/flags/small/tn_up-flag.gif,2,0,0,1,1,0,0,0,blue
188,Uruguay,https://www.worldometers.info//img/flags/small/tn_uy-flag.gif,3,0,0,1,1,1,0,0,white
189,USA,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,3,1,0,1,0,1,0,0,white
190,US-Virgin-Isles,https://www.worldometers.info/img/flags/vq-flag.gif,6,1,1,1,1,1,0,0,white
191,Vanuatu,https://www.worldometers.info//img/flags/small/tn_nh-flag.gif,4,1,1,0,1,0,1,0,red
192,Venezuela,https://www.worldometers.info//img/flags/small/tn_ve-flag.gif,7,1,1,1,1,1,1,1,red
193,Vietnam,https://www.worldometers.info//img/flags/small/tn_vm-flag.gif,2,1,0,0,1,0,0,0,red
194,Western-Samoa,https://www.worldometers.info//img/flags/small/tn_ws-flag.gif,3,1,0,1,0,1,0,0,red
195,Yemen,https://www.worldometers.info//img/flags/small/tn_ym-flag.gif,3,1,0,0,0,1,1,0,red
196,Zambia,https://www.worldometers.info//img/flags/small/tn_za-flag.gif,4,1,1,0,0,0,1,1,green
197,Zimbabwe,https://www.worldometers.info//img/flags/small/tn_zi-flag.gif,5,1,1,0,1,1,1,0,green
